payment_id,order_id,payment_method,amount_cents,payment_ts,status
389,494,credit_card,112374,2026-05-14T23:06:44,captured
390,495,apple_pay,107908,2026-03-18T22:39:40,captured
391,496,apple_pay,114990,2026-05-29T17:59:55,refunded
392,497,gift_card,22489,2026-05-03T15:14:51,refunded
393,498,paypal,121365,2026-04-06T20:30:20,captured
394,499,credit_card,187320,2026-03-28T22:57:05,captured
395,500,gift_card,180022,2025-12-24T13:12:35,captured
396,501,paypal,54356,2025-07-25T21:16:15,captured
397,502,paypal,59185,2026-01-10T15:07:36,captured
398,503,apple_pay,64702,2026-05-10T19:49:34,captured
399,504,gift_card,29028,2026-03-05T15:38:41,captured
400,506,gift_card,77745,2024-09-20T12:59:44,captured
401,507,credit_card,34010,2025-12-29T09:49:26,captured
402,508,apple_pay,133969,2025-04-11T17:53:43,captured
403,510,gift_card,96958,2026-02-10T09:15:00,captured
404,511,gift_card,74520,2026-02-27T16:29:52,captured
405,512,apple_pay,7322,2026-05-21T10:09:35,captured
406,513,apple_pay,100573,2025-05-17T13:13:58,captured
407,514,gift_card,21204,2025-12-24T15:27:31,captured
408,515,paypal,65144,2025-01-01T09:21:57,refunded
409,516,credit_card,21286,2025-02-15T19:49:04,captured
410,517,apple_pay,87776,2025-08-19T10:54:52,captured
411,518,paypal,100344,2026-01-22T15:06:00,captured
412,520,credit_card,24191,2025-10-17T17:00:31,captured
413,522,paypal,21700,2026-04-01T12:00:41,captured
414,523,paypal,25104,2025-12-04T09:01:28,captured
415,524,credit_card,11184,2025-07-29T14:38:34,captured
416,525,apple_pay,107322,2025-05-04T17:25:52,captured
417,527,apple_pay,74265,2025-12-16T21:29:25,captured
418,528,apple_pay,22275,2025-07-07T11:12:33,captured
419,530,paypal,46277,2026-06-01T13:54:56,captured
420,532,paypal,6697,2026-05-31T23:02:55,captured
421,533,gift_card,110208,2026-01-02T18:14:20,captured
422,534,credit_card,48240,2025-12-03T22:53:06,captured
423,537,paypal,80624,2026-05-27T21:18:12,captured
424,540,credit_card,25719,2025-11-30T09:29:36,captured
425,541,apple_pay,62908,2026-02-19T20:49:06,captured
426,542,paypal,134378,2026-03-22T15:43:46,captured
427,543,apple_pay,75531,2025-11-02T13:05:26,captured
428,545,apple_pay,94037,2025-01-22T15:51:47,refunded
429,546,paypal,100504,2025-10-14T22:03:29,captured
430,547,credit_card,94537,2025-12-11T13:24:01,captured
431,548,apple_pay,72062,2025-06-21T11:53:31,refunded
432,549,paypal,112547,2026-05-05T13:57:23,captured
433,551,gift_card,105086,2026-01-18T14:49:09,captured
434,552,paypal,103764,2026-04-15T16:38:50,captured
435,553,apple_pay,42936,2025-07-22T14:45:52,captured
436,554,gift_card,98116,2024-05-12T15:56:24,captured
437,555,paypal,28703,2026-03-23T18:50:41,captured
438,556,credit_card,76881,2026-05-25T09:46:10,captured
439,557,gift_card,12082,2026-02-11T19:39:35,captured
440,559,apple_pay,89543,2025-04-22T08:51:48,captured
441,560,apple_pay,127405,2024-06-03T18:05:23,captured
442,561,paypal,144566,2024-12-04T18:02:42,captured
443,562,paypal,103573,2025-02-14T12:20:13,captured
444,563,apple_pay,16710,2025-10-17T13:00:42,captured
445,564,credit_card,58346,2025-05-04T12:02:12,captured
446,565,apple_pay,154096,2026-03-24T10:13:15,captured
447,566,credit_card,94271,2025-06-09T20:57:17,refunded
448,567,gift_card,53981,2026-03-18T19:37:50,captured
449,569,paypal,51461,2025-11-25T17:44:56,captured
450,571,apple_pay,116004,2026-05-25T17:08:16,captured
451,572,gift_card,9014,2026-04-28T23:03:32,captured
452,575,paypal,155236,2024-03-25T08:19:44,captured
453,576,credit_card,96917,2026-05-31T19:34:15,captured
454,578,apple_pay,96421,2026-05-31T12:26:14,captured
455,579,credit_card,108700,2026-04-07T22:50:23,captured
456,580,credit_card,104793,2026-02-01T14:01:16,captured
457,581,apple_pay,66714,2025-04-24T17:39:00,refunded
458,582,credit_card,82484,2026-05-28T18:21:54,refunded
459,584,paypal,3774,2025-01-08T12:54:49,captured
460,585,gift_card,101467,2026-05-18T14:33:29,captured
461,586,gift_card,104259,2026-01-27T13:07:17,refunded
462,587,apple_pay,26342,2025-08-21T15:08:42,captured
463,588,gift_card,102338,2026-02-11T20:09:56,refunded
464,589,gift_card,81943,2026-03-20T12:57:04,refunded
465,590,gift_card,38378,2026-04-02T12:07:27,refunded
466,591,paypal,88264,2025-12-25T11:13:57,captured
467,592,paypal,61979,2026-01-05T16:59:01,captured
468,593,apple_pay,84182,2026-01-06T08:28:42,captured
469,595,apple_pay,32084,2025-01-09T11:19:25,refunded
470,597,apple_pay,83931,2026-01-30T10:42:54,captured
471,598,paypal,41020,2026-01-09T10:47:04,captured
472,599,credit_card,94340,2026-05-20T09:57:06,captured
473,600,paypal,48616,2025-03-13T21:05:32,captured
474,601,credit_card,162617,2025-08-19T08:44:29,captured
475,602,paypal,140652,2026-02-27T18:22:26,captured
476,603,gift_card,151516,2025-12-31T08:59:14,captured
477,604,credit_card,151734,2026-02-11T09:39:18,captured
478,605,credit_card,71688,2026-04-27T08:56:13,refunded
479,608,gift_card,143968,2026-02-27T16:03:10,captured
480,609,paypal,87253,2026-04-08T21:09:27,refunded
481,610,gift_card,81734,2025-10-15T16:24:26,captured
482,611,credit_card,76088,2025-08-28T16:00:31,captured
483,612,gift_card,88076,2025-04-03T10:57:27,captured
484,613,gift_card,41143,2026-01-27T11:16:19,refunded
485,614,gift_card,149054,2026-04-12T10:14:29,captured
486,615,apple_pay,39254,2025-12-05T18:24:13,captured
487,616,credit_card,112775,2025-08-07T17:17:45,captured
488,617,apple_pay,81413,2025-03-14T15:51:25,captured
489,618,gift_card,54874,2024-10-02T09:17:08,captured
490,619,gift_card,84646,2025-06-15T13:18:06,captured
491,620,credit_card,64456,2026-01-01T12:49:01,captured
492,622,credit_card,9014,2026-05-09T21:03:42,captured
493,623,paypal,104745,2026-05-25T19:28:11,captured
494,624,gift_card,22236,2026-03-23T16:47:35,captured
495,625,credit_card,70058,2026-02-27T09:58:49,captured
496,626,apple_pay,137595,2026-02-13T10:48:52,captured
497,627,gift_card,108990,2026-02-08T15:30:00,captured
498,628,gift_card,66884,2025-07-26T11:35:34,captured
499,629,gift_card,27706,2025-09-05T13:15:45,captured
500,630,credit_card,42904,2024-11-09T14:21:07,captured
501,631,credit_card,79979,2026-01-29T13:17:35,refunded
502,633,apple_pay,130465,2026-05-21T11:45:00,captured
503,634,paypal,53742,2025-08-07T22:18:07,captured
504,636,paypal,3435,2025-07-02T08:56:13,captured
505,638,gift_card,11384,2025-04-07T15:14:03,captured
506,639,apple_pay,135192,2025-03-05T16:06:48,captured
507,640,paypal,80089,2026-03-16T09:43:46,refunded
508,641,apple_pay,79569,2026-06-01T21:17:33,captured
509,642,gift_card,156559,2026-04-07T10:25:46,captured
510,643,credit_card,102110,2026-02-03T12:19:15,captured
511,644,apple_pay,111757,2025-01-16T11:48:26,captured
512,645,apple_pay,67024,2025-04-07T09:12:51,captured
513,646,paypal,74804,2026-05-19T17:01:14,captured
514,647,paypal,30912,2025-05-30T10:22:29,captured
515,649,gift_card,29784,2026-02-04T10:11:10,captured
516,650,credit_card,127464,2025-04-08T18:51:13,captured
517,651,gift_card,55628,2025-02-24T22:12:14,captured
518,652,credit_card,49774,2025-10-04T08:51:31,refunded
519,653,credit_card,19317,2025-09-23T21:45:01,captured
520,654,credit_card,43080,2025-01-22T09:25:44,captured
521,655,credit_card,82190,2025-06-01T21:23:32,captured
522,656,apple_pay,70378,2024-11-06T17:58:02,captured
523,659,credit_card,74060,2025-10-18T13:20:03,captured
524,661,apple_pay,154457,2026-02-05T19:37:33,refunded
525,664,gift_card,51394,2026-03-29T14:13:08,refunded
526,665,apple_pay,10850,2025-10-23T17:43:56,captured
527,666,gift_card,36848,2025-01-14T11:36:37,refunded
528,667,apple_pay,153607,2025-04-29T19:15:05,captured
529,668,paypal,118482,2025-08-28T22:12:15,captured
530,669,paypal,90030,2026-05-02T20:27:55,captured
531,670,apple_pay,38481,2026-05-02T13:39:26,captured
532,671,paypal,24272,2026-04-30T21:14:21,captured
533,672,credit_card,115969,2026-05-25T12:07:03,captured
534,673,apple_pay,120972,2026-05-25T14:37:06,refunded
535,675,gift_card,96538,2025-06-14T20:23:18,refunded
536,676,credit_card,122252,2026-01-16T11:27:21,captured
537,677,gift_card,199914,2024-08-21T15:02:07,refunded
538,678,credit_card,37656,2026-05-25T19:26:35,captured
539,679,apple_pay,75075,2026-05-22T13:19:35,refunded
540,680,credit_card,71886,2026-05-14T18:15:59,captured
541,681,credit_card,45934,2026-04-24T14:42:09,captured
542,683,apple_pay,71846,2026-04-11T08:58:41,captured
543,684,paypal,59011,2026-05-19T08:59:23,captured
544,686,credit_card,102669,2026-05-22T08:40:59,refunded
545,689,credit_card,60692,2026-05-09T12:24:15,captured
546,690,apple_pay,51493,2025-06-09T21:33:06,captured
547,691,apple_pay,47626,2024-09-18T22:11:34,captured
548,692,apple_pay,54319,2026-02-17T16:47:40,captured
549,694,gift_card,43936,2025-04-05T16:59:49,refunded
550,695,credit_card,12130,2026-03-13T21:00:55,refunded
551,697,apple_pay,63440,2025-12-29T16:37:51,captured
552,698,apple_pay,69130,2026-02-09T17:11:42,captured
553,699,paypal,133143,2026-02-21T14:55:09,refunded
554,700,paypal,48240,2026-01-20T22:10:42,captured
555,702,apple_pay,126160,2026-05-27T22:12:21,captured
556,703,gift_card,120844,2026-03-17T14:01:38,captured
557,704,credit_card,18144,2025-11-12T21:38:14,captured
558,705,paypal,95820,2024-12-09T10:27:12,captured
559,706,apple_pay,78637,2025-08-25T16:01:54,refunded
560,707,paypal,6898,2026-05-08T16:35:35,refunded
561,708,gift_card,45872,2026-01-24T14:19:56,refunded
562,709,credit_card,57466,2025-02-03T16:41:47,captured
563,710,paypal,36308,2026-04-25T23:13:00,captured
564,711,gift_card,87268,2026-01-24T20:24:55,captured
565,712,paypal,149646,2026-03-24T17:48:24,captured
566,713,credit_card,20807,2026-04-10T16:42:51,captured
567,714,apple_pay,34400,2026-03-25T14:54:00,refunded
568,715,credit_card,104289,2026-04-04T20:50:25,captured
569,716,credit_card,139475,2026-05-16T15:24:42,captured
570,717,paypal,132363,2026-03-30T17:44:58,captured
571,718,apple_pay,111320,2025-09-20T15:52:41,captured
572,719,apple_pay,16459,2026-06-01T08:36:36,captured
573,720,credit_card,51156,2026-05-24T20:03:52,captured
574,721,gift_card,166700,2024-12-05T18:00:43,captured
575,722,apple_pay,44797,2024-11-05T21:43:54,captured
576,724,credit_card,80682,2024-07-04T18:14:46,captured
577,725,paypal,106815,2024-07-04T09:31:24,refunded
578,726,apple_pay,51903,2025-11-11T16:01:42,captured
579,727,apple_pay,83278,2026-05-29T21:12:36,refunded
580,728,paypal,163418,2024-11-02T21:24:13,captured
581,729,apple_pay,34741,2025-04-01T10:04:47,captured
582,730,paypal,15096,2025-06-07T17:08:28,captured
583,732,paypal,149682,2026-03-09T14:04:57,captured
584,733,gift_card,76611,2026-04-03T22:04:16,captured
585,734,credit_card,17200,2026-03-13T16:07:34,captured
586,735,paypal,156416,2026-03-15T15:18:12,captured
587,736,apple_pay,107627,2025-12-27T14:37:22,captured
588,738,gift_card,85356,2025-08-22T14:07:19,captured
589,739,apple_pay,71867,2026-05-19T10:12:45,captured
590,740,apple_pay,81752,2026-02-11T16:07:14,captured
591,741,gift_card,72375,2026-02-04T09:50:58,refunded
592,742,credit_card,55486,2025-07-19T09:49:52,refunded
593,743,gift_card,98149,2025-12-18T19:10:42,captured
594,744,gift_card,129320,2026-03-08T22:42:57,captured
595,745,apple_pay,89268,2026-01-31T09:01:01,captured
596,746,apple_pay,107897,2025-08-06T22:40:32,captured
597,748,apple_pay,57788,2025-08-17T16:01:35,captured
598,749,apple_pay,83532,2026-04-04T10:31:40,captured
599,750,credit_card,25100,2025-10-26T22:54:27,captured
600,751,paypal,117813,2025-07-30T11:15:22,captured
601,752,credit_card,5592,2026-03-18T17:31:27,refunded
602,753,credit_card,127135,2025-12-23T13:53:48,captured
603,754,paypal,12272,2025-05-21T15:37:16,captured
604,755,credit_card,39272,2026-02-17T21:00:26,captured
605,756,paypal,9195,2026-05-15T10:10:17,captured
606,757,gift_card,112684,2026-05-01T22:44:40,captured
607,758,credit_card,63757,2026-02-13T13:50:16,captured
608,759,paypal,31492,2025-08-24T09:41:43,captured
609,760,apple_pay,89705,2026-04-21T17:27:24,captured
610,761,gift_card,93402,2026-05-30T12:20:00,captured
611,762,gift_card,73517,2026-05-24T08:38:08,captured
612,763,paypal,63440,2026-04-24T12:05:03,refunded
613,764,gift_card,50078,2026-04-21T22:58:44,captured
614,766,apple_pay,34881,2024-12-19T10:53:26,captured
615,767,credit_card,124293,2025-07-14T19:33:55,captured
616,768,apple_pay,76198,2025-07-03T13:06:29,captured
617,769,apple_pay,86215,2025-01-10T20:42:15,captured
618,771,credit_card,29954,2025-07-04T08:34:38,captured
619,772,paypal,63498,2024-11-21T16:31:45,captured
620,773,apple_pay,57445,2026-04-16T15:43:39,captured
621,774,paypal,92882,2026-03-14T21:49:47,refunded
622,775,apple_pay,114584,2025-07-02T20:26:55,captured
623,776,credit_card,31000,2026-02-18T17:22:32,refunded
624,777,credit_card,63440,2026-01-12T22:02:01,captured
625,778,paypal,155173,2026-05-19T19:16:35,captured
626,779,paypal,56016,2026-01-30T21:00:17,refunded
627,780,gift_card,60859,2026-01-09T20:07:24,captured
628,782,apple_pay,137777,2025-12-17T16:58:36,refunded
629,783,credit_card,119288,2025-10-20T17:32:57,captured
630,784,apple_pay,75111,2026-02-24T20:39:23,captured
631,785,gift_card,124742,2026-03-27T17:12:51,captured
632,786,credit_card,153996,2025-07-29T21:51:22,captured
633,788,credit_card,59692,2025-10-08T23:00:56,refunded
634,789,credit_card,71194,2026-02-01T15:26:03,refunded
635,790,credit_card,129930,2026-02-05T19:44:14,captured
636,791,gift_card,93239,2025-12-31T19:40:44,captured
637,792,gift_card,116938,2025-03-04T22:01:05,captured
638,793,apple_pay,30826,2024-12-27T15:40:33,captured
639,794,gift_card,81726,2025-08-24T11:47:16,captured
640,795,gift_card,16275,2025-04-30T22:20:45,captured
641,796,credit_card,116870,2024-08-11T20:05:00,captured
642,798,credit_card,29489,2026-02-14T09:22:05,captured
643,799,apple_pay,35700,2024-05-20T11:57:46,captured
644,800,credit_card,25471,2024-12-15T20:49:45,captured
645,802,credit_card,39396,2025-09-07T22:08:14,captured
646,803,paypal,136319,2025-04-22T09:03:01,captured
647,805,paypal,13636,2024-08-11T11:19:25,captured
648,806,apple_pay,12227,2024-08-18T14:23:06,captured
649,807,apple_pay,96579,2024-09-27T19:17:34,captured
650,808,apple_pay,108131,2025-07-08T09:19:37,captured
651,809,credit_card,25865,2025-11-28T10:17:58,captured
652,811,paypal,174361,2026-01-06T16:55:05,refunded
653,812,paypal,85893,2026-02-17T22:29:51,refunded
654,813,paypal,32763,2026-03-08T08:28:05,captured
655,815,credit_card,57502,2026-05-01T20:25:06,captured
656,816,apple_pay,17626,2026-04-23T08:55:52,captured
657,817,credit_card,33606,2026-02-02T11:18:04,refunded
658,818,apple_pay,81777,2026-05-09T09:09:10,captured
659,819,apple_pay,105344,2026-01-12T15:01:56,refunded
660,820,gift_card,34927,2025-12-30T20:49:50,captured
661,821,paypal,129493,2025-06-21T11:03:10,captured
662,823,apple_pay,139523,2025-10-12T18:27:23,captured
663,824,apple_pay,121695,2025-09-29T14:57:45,captured
664,825,apple_pay,71252,2025-03-03T10:11:11,captured
665,826,gift_card,93142,2025-09-27T14:55:19,captured
666,828,paypal,28962,2026-05-31T19:01:29,refunded
667,829,gift_card,12939,2026-05-29T20:02:28,captured
668,830,apple_pay,120158,2026-05-29T12:31:54,captured
669,831,apple_pay,17517,2025-08-17T08:34:17,captured
670,832,paypal,62221,2026-05-13T23:14:23,refunded
671,833,credit_card,9461,2025-03-23T12:37:36,captured
672,834,paypal,42518,2024-12-09T11:40:39,captured
673,835,paypal,55768,2025-06-11T17:51:52,captured
674,837,paypal,74646,2025-12-13T16:32:24,refunded
675,838,paypal,88544,2026-05-30T22:52:48,captured
676,840,credit_card,107264,2026-04-02T21:42:07,captured
677,841,credit_card,113956,2025-11-20T15:12:03,captured
678,843,credit_card,36425,2026-04-06T16:07:00,captured
679,845,paypal,4556,2026-05-22T16:33:13,captured
680,846,apple_pay,92366,2026-05-12T19:09:01,captured
681,848,apple_pay,73743,2026-01-21T18:43:51,captured
682,850,gift_card,130396,2025-12-25T15:35:02,captured
683,851,gift_card,78403,2024-09-17T09:21:33,captured
684,852,gift_card,62707,2026-02-28T20:24:39,refunded
685,853,apple_pay,57360,2026-04-09T12:17:38,refunded
686,854,apple_pay,27510,2026-03-06T10:33:14,captured
687,855,paypal,110838,2024-11-28T19:01:56,refunded
688,857,gift_card,60127,2026-05-13T10:56:07,captured
689,858,paypal,106942,2026-01-28T20:34:59,captured
690,859,credit_card,63416,2025-08-02T11:20:42,captured
691,862,credit_card,75691,2025-02-17T08:14:14,captured
692,863,apple_pay,7873,2025-04-07T09:28:13,captured
693,864,paypal,143344,2026-05-22T23:21:00,captured
694,866,apple_pay,89311,2026-01-12T12:19:56,captured
695,867,apple_pay,17541,2025-09-29T20:58:38,captured
696,868,gift_card,29499,2025-10-15T10:30:38,refunded
697,870,credit_card,118692,2025-09-26T19:46:26,captured
698,871,gift_card,67292,2025-09-06T11:08:31,captured
699,872,paypal,100484,2026-03-11T20:13:00,captured
700,873,gift_card,139901,2025-09-29T18:48:49,captured
701,874,credit_card,58675,2026-05-02T15:38:50,captured
702,875,paypal,145983,2026-04-24T09:03:23,captured
703,876,credit_card,15096,2025-12-06T19:08:11,captured
704,877,credit_card,62447,2026-03-01T19:28:14,captured
705,879,paypal,170629,2025-08-28T23:23:31,captured
706,880,gift_card,72557,2025-06-02T09:43:09,captured
707,881,apple_pay,89662,2026-05-15T09:44:55,refunded
708,883,paypal,5301,2026-04-23T12:03:06,captured
709,884,paypal,133014,2024-04-27T22:33:53,captured
710,885,apple_pay,83532,2025-09-03T16:29:40,captured
711,886,credit_card,64374,2025-12-26T11:06:32,captured
712,887,apple_pay,39187,2026-04-13T15:12:30,captured
713,889,apple_pay,71094,2026-03-15T21:07:08,captured
714,890,apple_pay,81286,2026-04-16T21:56:01,captured
715,892,apple_pay,80917,2025-12-08T14:31:49,captured
716,893,paypal,41715,2025-08-04T09:12:34,refunded
717,895,credit_card,185455,2026-01-22T09:53:56,captured
718,896,credit_card,14188,2026-03-08T22:53:51,captured
719,897,apple_pay,62400,2025-11-05T12:36:08,captured
720,898,gift_card,3449,2025-04-24T11:15:11,captured
721,899,credit_card,106505,2026-02-28T15:35:30,captured
722,900,paypal,178167,2025-04-24T11:24:10,captured
723,901,apple_pay,60507,2025-11-24T16:24:10,refunded
724,902,paypal,61602,2025-04-02T13:51:05,refunded
725,903,paypal,54381,2025-02-12T20:07:54,captured
726,904,paypal,48124,2026-04-05T11:37:33,refunded
727,905,paypal,187425,2025-05-28T17:23:11,refunded
728,907,gift_card,62609,2026-02-27T22:33:19,refunded
729,909,apple_pay,86346,2026-03-25T20:36:19,captured
730,911,gift_card,11862,2026-05-13T23:25:28,captured
731,912,paypal,73099,2026-04-30T21:02:13,captured
732,913,gift_card,100823,2026-05-31T13:25:21,captured
733,914,paypal,36562,2026-04-01T19:18:49,captured
734,915,apple_pay,94323,2025-10-10T13:14:15,captured
735,916,credit_card,159960,2024-08-22T15:36:24,captured
736,917,credit_card,140018,2026-03-15T22:14:53,captured
737,918,apple_pay,15456,2024-09-23T14:49:39,captured
738,919,apple_pay,97660,2024-07-10T17:46:49,captured
739,921,credit_card,47724,2025-06-07T15:52:13,captured
740,922,gift_card,110872,2025-09-20T20:03:55,captured
741,923,credit_card,3889,2026-05-18T21:00:35,captured
742,924,gift_card,64340,2025-06-01T17:09:33,captured
743,925,paypal,53342,2025-11-07T11:38:18,captured
744,926,gift_card,73322,2025-08-15T22:25:04,captured
745,927,paypal,85624,2025-03-23T19:58:53,captured
746,928,paypal,134980,2024-11-08T18:07:47,refunded
747,929,paypal,98314,2025-03-25T08:23:12,captured
748,931,credit_card,56752,2025-08-21T13:58:36,captured
749,932,gift_card,82081,2026-02-19T09:38:34,captured
750,933,apple_pay,113897,2026-01-27T09:57:10,captured
751,934,credit_card,27760,2025-07-10T12:11:37,captured
752,935,paypal,76865,2025-03-31T13:28:14,captured
753,936,credit_card,12310,2025-07-27T17:56:22,captured
754,937,credit_card,167244,2026-06-01T20:29:34,refunded
755,938,paypal,14917,2026-01-11T08:51:47,captured
756,939,apple_pay,144583,2025-10-09T08:42:36,captured
757,940,paypal,17076,2026-01-24T10:05:10,captured
758,941,credit_card,39715,2025-02-02T16:34:24,captured
759,942,gift_card,186201,2025-04-04T20:11:01,captured
760,943,credit_card,65869,2025-11-06T14:47:16,captured
761,944,gift_card,131069,2026-05-18T19:35:21,refunded
762,945,credit_card,11749,2025-03-25T15:30:45,captured
763,946,paypal,51732,2026-04-02T19:45:09,captured
764,947,gift_card,90633,2025-04-23T22:12:31,refunded
765,948,credit_card,11826,2025-11-24T09:28:39,captured
766,950,paypal,48588,2025-09-27T09:37:35,captured
767,952,apple_pay,24609,2026-01-28T12:39:46,captured
768,955,apple_pay,85294,2025-10-26T20:12:08,captured
769,956,paypal,59991,2026-05-07T20:49:18,captured
770,957,paypal,70779,2025-07-04T12:29:19,captured
771,958,paypal,84555,2026-04-03T20:33:06,captured
772,959,gift_card,47814,2026-05-07T12:59:51,captured
773,960,paypal,12892,2026-05-16T10:01:25,captured
774,962,apple_pay,12912,2024-10-29T23:18:30,captured
775,963,paypal,139216,2026-04-17T22:43:48,captured
