payment_id,order_id,payment_method,amount_cents,payment_ts,status
776,964,apple_pay,32384,2025-12-18T16:38:45,captured
777,965,apple_pay,21192,2026-04-11T18:13:03,captured
778,966,credit_card,104060,2026-04-20T23:17:37,captured
779,967,apple_pay,108212,2026-03-11T13:54:22,refunded
780,968,gift_card,128296,2026-05-02T16:52:54,refunded
781,969,credit_card,116160,2026-04-01T19:14:53,captured
782,970,apple_pay,97598,2025-10-20T17:06:18,refunded
783,971,apple_pay,115357,2025-11-24T12:08:55,captured
784,972,paypal,10854,2025-02-28T16:25:20,captured
785,973,gift_card,48048,2025-06-22T15:37:06,refunded
786,974,apple_pay,155506,2025-08-21T20:26:27,captured
787,976,gift_card,66362,2025-08-25T17:21:20,captured
788,977,apple_pay,122740,2026-04-05T10:29:28,captured
789,978,paypal,29499,2026-05-10T08:39:57,refunded
790,979,credit_card,32379,2026-03-01T20:47:49,captured
791,980,paypal,80336,2026-03-20T12:58:00,refunded
792,981,paypal,28761,2026-04-03T20:22:01,captured
793,983,apple_pay,70928,2026-05-01T09:58:06,captured
794,984,paypal,28945,2026-04-22T22:00:11,captured
795,985,credit_card,62740,2025-02-14T15:00:01,captured
796,986,apple_pay,43698,2025-06-28T22:35:43,captured
797,987,apple_pay,74060,2024-11-18T17:29:54,captured
798,988,paypal,77491,2025-12-14T17:25:47,captured
799,989,apple_pay,69076,2025-10-12T11:07:36,captured
800,990,gift_card,91251,2024-07-24T15:44:41,captured
801,991,credit_card,34093,2024-06-17T17:00:34,captured
802,992,gift_card,18733,2024-11-10T20:58:19,captured
803,993,gift_card,66128,2024-12-08T08:21:15,captured
804,994,paypal,115246,2025-04-26T12:06:25,captured
805,995,gift_card,89102,2024-09-27T09:22:56,captured
806,996,credit_card,21376,2025-04-14T21:21:17,captured
807,997,paypal,93645,2025-04-14T19:29:06,captured
808,998,paypal,123399,2024-11-07T11:07:47,captured
809,999,paypal,97428,2025-10-10T17:12:28,captured
810,1001,gift_card,99799,2025-01-08T15:20:27,captured
811,1002,gift_card,42498,2025-05-22T13:41:32,captured
812,1004,gift_card,151444,2025-01-13T08:51:06,captured
813,1005,credit_card,91182,2025-11-11T17:50:41,refunded
814,1006,apple_pay,142882,2026-04-15T08:53:14,captured
815,1007,gift_card,104440,2026-03-23T22:56:09,captured
816,1008,credit_card,94176,2024-04-21T11:51:11,captured
817,1009,apple_pay,81137,2024-11-07T09:22:41,captured
818,1010,credit_card,10184,2025-09-28T23:18:48,captured
819,1011,apple_pay,28192,2025-01-20T14:22:21,captured
820,1012,gift_card,33101,2026-01-09T19:19:02,captured
821,1013,apple_pay,79668,2025-05-29T16:59:24,captured
822,1014,gift_card,118199,2025-02-11T08:51:21,captured
823,1015,apple_pay,15234,2025-01-10T09:15:51,captured
824,1016,apple_pay,45712,2024-07-05T19:24:18,captured
825,1017,paypal,43944,2026-01-29T21:59:08,captured
826,1018,gift_card,165862,2026-03-28T20:35:19,captured
827,1019,paypal,90958,2025-11-10T15:22:58,captured
828,1020,apple_pay,208319,2026-05-08T23:13:30,captured
829,1021,apple_pay,178167,2025-12-23T19:50:44,captured
830,1022,credit_card,24228,2026-03-07T19:11:28,captured
831,1023,credit_card,12954,2025-09-02T23:08:57,captured
832,1024,credit_card,61038,2026-01-19T15:37:35,refunded
833,1025,gift_card,36941,2025-02-16T14:45:18,refunded
834,1027,gift_card,40481,2026-05-02T11:56:58,refunded
835,1028,paypal,45780,2025-04-12T18:20:48,captured
836,1029,apple_pay,13244,2026-05-24T11:33:49,captured
837,1032,paypal,14346,2025-07-30T08:59:08,captured
838,1033,gift_card,121974,2026-04-28T12:41:13,captured
839,1034,gift_card,17803,2026-05-11T19:02:23,captured
840,1035,credit_card,90021,2026-04-18T11:56:24,captured
841,1036,paypal,19396,2026-05-22T20:46:43,refunded
842,1037,apple_pay,161140,2026-04-28T11:58:23,refunded
843,1038,apple_pay,96172,2025-10-10T12:39:52,captured
844,1039,apple_pay,66346,2026-04-22T12:09:22,refunded
845,1040,paypal,51600,2026-02-10T12:40:11,captured
846,1043,paypal,20240,2026-05-29T09:24:19,captured
847,1044,paypal,125187,2026-05-01T10:13:37,captured
848,1045,credit_card,16776,2026-02-12T14:43:51,refunded
849,1046,credit_card,38400,2026-05-03T16:38:56,captured
850,1047,apple_pay,63974,2026-05-12T14:43:21,captured
851,1048,credit_card,78564,2026-04-30T08:30:31,captured
852,1049,apple_pay,37407,2026-04-10T15:17:12,captured
853,1050,credit_card,63440,2025-09-23T10:24:56,captured
854,1052,credit_card,133448,2026-05-29T18:14:04,captured
855,1053,credit_card,7138,2026-05-29T21:56:00,captured
856,1054,paypal,16731,2025-11-15T12:14:48,captured
857,1055,paypal,67384,2025-06-25T23:06:34,captured
858,1057,paypal,95992,2025-06-22T08:54:46,captured
859,1058,apple_pay,140789,2025-12-11T13:54:17,captured
860,1059,gift_card,84950,2026-05-08T12:26:45,captured
861,1060,credit_card,60516,2025-09-27T23:00:31,refunded
862,1062,gift_card,59071,2026-02-07T08:13:46,captured
863,1063,paypal,63403,2025-04-07T13:31:44,captured
864,1064,credit_card,67564,2025-12-10T14:10:08,captured
865,1065,credit_card,100447,2025-12-31T10:01:35,refunded
866,1067,paypal,79562,2025-12-04T20:16:23,captured
867,1068,apple_pay,50904,2026-01-14T11:45:37,captured
868,1069,apple_pay,77268,2026-04-28T09:46:59,captured
869,1070,credit_card,102469,2026-04-27T15:22:07,captured
870,1071,gift_card,130620,2026-04-17T20:54:06,captured
871,1072,paypal,46368,2024-09-16T13:45:48,captured
872,1073,credit_card,40922,2026-02-09T21:22:41,captured
873,1074,paypal,118061,2025-09-15T21:02:11,refunded
874,1075,apple_pay,178378,2025-03-16T18:00:38,captured
875,1076,gift_card,132793,2025-10-12T09:46:56,captured
876,1078,apple_pay,50208,2025-09-22T13:44:59,captured
877,1079,apple_pay,128693,2025-05-23T19:13:50,captured
878,1082,paypal,44061,2024-12-24T15:16:44,captured
879,1085,paypal,42545,2026-01-04T23:02:34,captured
880,1086,gift_card,103603,2025-10-19T10:06:06,captured
881,1087,paypal,136796,2026-01-22T14:38:28,captured
882,1089,paypal,78098,2024-12-04T21:17:17,captured
883,1090,credit_card,208583,2026-05-28T11:26:42,captured
884,1091,credit_card,48327,2026-03-16T11:47:48,captured
885,1092,paypal,19666,2026-05-03T12:37:09,captured
886,1093,apple_pay,47692,2026-01-03T12:12:19,refunded
887,1094,credit_card,83500,2025-11-11T09:41:57,captured
888,1095,gift_card,86000,2025-10-02T19:14:14,captured
889,1097,paypal,131469,2026-05-15T13:20:51,refunded
890,1099,credit_card,44319,2026-04-23T14:47:20,captured
891,1100,paypal,83287,2026-02-07T16:43:48,refunded
892,1101,credit_card,166315,2026-05-15T23:03:50,captured
893,1102,credit_card,112248,2026-05-27T17:23:14,captured
894,1103,gift_card,111040,2025-08-10T13:51:32,captured
895,1104,apple_pay,57009,2026-04-24T18:34:33,captured
896,1105,credit_card,93227,2026-05-17T20:22:59,captured
897,1107,gift_card,87190,2025-11-13T13:41:32,captured
898,1108,apple_pay,73503,2025-06-23T10:56:20,captured
899,1110,apple_pay,83226,2025-11-04T10:03:22,captured
900,1111,credit_card,145335,2025-07-03T14:00:40,captured
901,1112,apple_pay,78433,2025-08-05T21:22:42,captured
902,1115,gift_card,30308,2026-01-04T13:55:25,captured
903,1116,paypal,112702,2026-04-26T19:48:27,captured
904,1117,gift_card,144464,2026-05-14T15:38:54,captured
905,1118,credit_card,25798,2025-12-02T13:47:48,refunded
906,1119,paypal,46778,2024-12-03T08:41:47,captured
907,1120,apple_pay,84738,2024-11-07T11:13:16,captured
908,1121,apple_pay,2380,2026-01-13T09:23:55,refunded
909,1122,paypal,105795,2026-04-18T16:26:03,captured
910,1123,paypal,72616,2026-04-05T09:45:29,captured
911,1124,credit_card,44568,2024-12-10T15:07:35,captured
912,1125,gift_card,9228,2025-12-19T08:39:02,captured
913,1126,credit_card,8177,2026-04-29T18:22:58,captured
914,1127,paypal,21838,2026-01-23T19:42:36,captured
915,1128,credit_card,44241,2025-12-08T08:03:20,captured
916,1130,gift_card,38918,2026-04-17T16:31:07,captured
917,1131,gift_card,113472,2025-12-21T20:59:19,refunded
918,1132,credit_card,70951,2026-04-22T10:50:30,refunded
919,1133,apple_pay,151890,2026-01-11T14:03:15,captured
920,1134,apple_pay,66180,2025-04-26T18:12:44,captured
921,1136,paypal,69067,2024-12-12T10:35:36,captured
922,1137,apple_pay,143411,2024-05-14T15:56:13,captured
923,1138,paypal,80821,2026-03-04T09:29:07,captured
924,1139,gift_card,30367,2025-03-17T14:07:25,captured
925,1140,credit_card,107862,2026-05-25T18:11:11,captured
926,1141,apple_pay,76109,2026-04-25T14:17:49,captured
927,1144,credit_card,26928,2025-02-11T21:37:41,captured
928,1145,gift_card,15078,2025-05-15T11:48:09,refunded
929,1146,credit_card,58524,2025-09-09T08:32:20,refunded
930,1147,credit_card,97428,2025-07-22T09:50:50,refunded
931,1148,paypal,81501,2026-03-14T21:54:19,captured
932,1149,credit_card,26860,2025-08-22T22:50:31,refunded
933,1151,credit_card,18560,2025-06-26T19:43:57,captured
934,1152,apple_pay,114572,2025-09-30T20:01:17,refunded
935,1153,gift_card,39537,2025-01-09T13:09:09,captured
936,1154,credit_card,28800,2024-07-06T15:09:42,captured
937,1155,apple_pay,15556,2025-07-02T21:12:16,refunded
938,1157,gift_card,46404,2025-02-20T09:23:55,refunded
939,1158,gift_card,70699,2025-12-03T11:23:38,captured
940,1159,gift_card,24976,2025-12-08T17:38:59,captured
941,1160,gift_card,42169,2026-05-25T16:43:01,captured
942,1161,paypal,32441,2025-07-08T14:05:48,captured
943,1162,apple_pay,73816,2026-05-19T18:59:43,captured
944,1164,paypal,89132,2025-08-13T21:34:38,captured
945,1165,paypal,30507,2026-02-08T16:27:02,captured
946,1167,gift_card,21360,2025-09-06T13:56:56,captured
947,1168,gift_card,22619,2025-09-09T12:16:29,refunded
948,1169,paypal,162006,2025-12-03T21:37:36,captured
949,1170,paypal,93884,2024-07-07T22:56:08,captured
950,1171,gift_card,132880,2025-10-09T13:53:15,refunded
951,1172,credit_card,46218,2025-07-13T08:26:36,captured
952,1175,credit_card,44575,2024-09-25T12:58:46,captured
953,1177,credit_card,9833,2026-05-04T08:48:42,captured
954,1178,gift_card,168522,2026-03-05T08:51:40,refunded
955,1179,credit_card,23040,2026-03-10T11:59:31,refunded
956,1180,apple_pay,157999,2025-10-30T17:55:34,captured
957,1182,gift_card,50272,2025-08-24T19:38:25,captured
958,1184,gift_card,60961,2025-07-20T17:16:36,captured
959,1185,gift_card,106454,2026-05-05T17:56:13,captured
960,1186,gift_card,108567,2026-01-18T13:01:22,refunded
961,1187,paypal,152750,2026-01-09T20:36:12,refunded
962,1188,gift_card,24120,2025-02-23T11:02:07,captured
963,1189,gift_card,70300,2026-03-02T21:44:49,captured
964,1190,gift_card,53252,2025-06-19T23:07:38,refunded
965,1191,gift_card,11118,2026-04-15T09:08:41,refunded
966,1192,credit_card,13601,2026-05-30T17:04:03,refunded
967,1193,gift_card,17074,2026-05-02T13:20:43,captured
968,1194,apple_pay,45780,2026-04-10T08:49:40,refunded
969,1195,apple_pay,147430,2026-03-10T12:18:05,captured
970,1197,apple_pay,88755,2026-03-20T12:51:41,captured
971,1198,apple_pay,81328,2026-05-17T17:17:17,captured
972,1199,paypal,70508,2026-03-26T12:47:04,captured
973,1200,paypal,27076,2024-09-06T11:19:46,refunded
974,1201,gift_card,102775,2026-04-18T10:19:48,captured
975,1202,apple_pay,35252,2026-01-23T15:17:56,captured
976,1204,paypal,65126,2026-02-16T08:24:39,captured
977,1205,credit_card,15228,2026-01-19T09:50:16,captured
978,1206,paypal,39604,2026-03-13T09:24:58,captured
979,1207,apple_pay,87468,2026-02-22T17:58:55,captured
980,1208,paypal,75472,2026-05-29T20:26:01,captured
981,1209,credit_card,41397,2026-01-13T22:23:46,captured
982,1210,apple_pay,38113,2026-03-14T12:24:52,captured
983,1211,paypal,7345,2024-08-30T20:20:05,captured
984,1212,paypal,49075,2024-03-28T10:06:00,refunded
985,1215,paypal,3435,2026-03-18T23:03:14,captured
986,1216,gift_card,18556,2026-05-22T14:35:59,captured
987,1218,apple_pay,164627,2026-05-05T17:05:13,captured
988,1219,credit_card,79015,2025-11-09T08:57:44,captured
989,1220,credit_card,87428,2025-09-17T12:09:20,captured
990,1221,credit_card,38704,2026-04-26T09:56:28,captured
991,1222,paypal,75843,2024-09-02T14:12:05,refunded
992,1223,paypal,36848,2025-09-30T13:59:29,captured
993,1224,credit_card,70068,2024-05-01T13:46:00,captured
994,1226,apple_pay,43812,2024-04-29T08:59:31,captured
995,1227,credit_card,80313,2025-04-20T08:53:51,captured
996,1228,gift_card,70214,2026-04-20T20:27:23,captured
997,1229,gift_card,111310,2025-09-21T16:25:50,captured
998,1230,apple_pay,105797,2025-07-24T15:47:33,captured
999,1232,apple_pay,161734,2025-12-27T12:14:58,captured
1000,1233,credit_card,42936,2026-02-21T18:26:44,captured
1001,1234,credit_card,37253,2025-06-16T22:41:38,captured
1002,1235,paypal,36240,2024-12-22T22:46:52,captured
1003,1236,credit_card,82990,2026-05-04T13:28:16,captured
1004,1237,paypal,74696,2025-12-22T17:18:06,captured
1005,1238,apple_pay,106007,2025-03-10T08:35:16,captured
1006,1239,credit_card,115607,2025-11-07T09:15:21,captured
1007,1240,credit_card,86026,2026-04-24T08:15:23,captured
1008,1241,credit_card,41954,2024-12-16T19:44:40,captured
1009,1243,credit_card,85305,2026-05-10T17:32:24,captured
1010,1244,gift_card,128106,2026-02-16T10:20:06,captured
1011,1246,credit_card,48438,2024-09-29T11:02:41,captured
1012,1247,paypal,59384,2026-02-01T21:09:50,captured
1013,1248,gift_card,17988,2026-03-04T08:12:56,refunded
1014,1249,credit_card,42932,2026-02-27T10:07:06,refunded
1015,1250,apple_pay,14346,2026-05-28T11:34:53,refunded
1016,1251,paypal,84163,2026-05-16T17:59:19,captured
1017,1252,apple_pay,119976,2026-05-24T20:55:42,refunded
1018,1253,apple_pay,12084,2026-05-20T13:32:52,refunded
1019,1255,gift_card,2278,2024-06-24T16:10:18,captured
1020,1256,credit_card,70431,2024-06-14T22:32:11,captured
1021,1257,paypal,81060,2025-12-11T12:14:59,captured
1022,1258,credit_card,84718,2024-04-08T11:34:43,captured
1023,1259,gift_card,121553,2025-11-12T17:22:05,captured
1024,1260,gift_card,141288,2026-04-22T20:16:53,captured
1025,1261,gift_card,9676,2026-02-14T17:00:34,captured
1026,1262,paypal,4556,2026-02-12T14:27:53,captured
1027,1263,credit_card,58530,2026-05-09T15:05:19,captured
1028,1264,paypal,44964,2026-02-14T21:10:44,captured
1029,1265,paypal,5194,2025-02-21T13:19:37,captured
1030,1266,paypal,74148,2026-02-27T13:57:49,refunded
1031,1267,credit_card,61422,2026-02-25T09:57:51,captured
1032,1269,gift_card,113612,2024-04-13T22:54:51,refunded
1033,1270,credit_card,45712,2026-03-07T18:06:11,captured
1034,1271,gift_card,41745,2025-03-10T17:54:12,captured
1035,1273,gift_card,56644,2024-08-06T19:16:19,captured
1036,1275,credit_card,13920,2026-01-25T13:06:20,captured
1037,1276,paypal,157380,2026-03-21T18:26:20,captured
1038,1277,credit_card,116287,2026-02-25T11:24:34,captured
1039,1278,apple_pay,94034,2025-08-06T17:11:12,captured
1040,1279,gift_card,60491,2026-02-28T16:42:49,captured
1041,1280,apple_pay,177872,2025-08-03T21:38:10,captured
1042,1281,paypal,57951,2026-03-14T16:27:00,captured
1043,1283,apple_pay,9600,2026-05-03T17:37:58,captured
1044,1284,paypal,124742,2025-08-29T21:51:26,captured
1045,1285,gift_card,114028,2025-10-20T13:44:56,captured
1046,1286,credit_card,104879,2025-10-07T09:56:53,captured
1047,1287,apple_pay,92467,2026-05-17T17:34:48,refunded
1048,1288,gift_card,149143,2026-05-29T18:26:00,captured
1049,1289,paypal,83281,2025-05-27T11:21:19,captured
1050,1290,gift_card,28233,2025-08-22T09:58:45,captured
1051,1291,apple_pay,33882,2026-05-07T22:26:24,captured
1052,1292,apple_pay,114359,2026-03-31T21:12:23,captured
1053,1293,credit_card,52938,2026-05-02T21:50:26,captured
1054,1297,apple_pay,74078,2026-03-08T19:22:52,captured
1055,1298,apple_pay,88813,2026-04-29T09:38:46,captured
1056,1301,credit_card,12892,2025-02-10T16:31:24,captured
1057,1302,paypal,87570,2024-10-29T13:26:16,captured
1058,1303,gift_card,144152,2025-02-12T14:33:59,captured
1059,1304,gift_card,79265,2025-08-13T11:50:59,captured
1060,1305,credit_card,32580,2025-10-27T20:58:11,captured
1061,1307,gift_card,116075,2026-03-09T21:06:03,refunded
1062,1308,gift_card,21249,2025-03-09T08:26:03,captured
1063,1310,paypal,122550,2025-10-02T13:36:03,captured
1064,1311,credit_card,112459,2025-07-11T14:39:09,captured
1065,1312,paypal,89509,2026-01-04T19:23:00,captured
1066,1313,gift_card,44707,2025-11-07T18:45:29,captured
1067,1314,apple_pay,13208,2026-04-17T18:58:56,captured
1068,1315,credit_card,95704,2024-12-19T08:35:50,captured
1069,1316,apple_pay,156352,2026-04-05T16:38:27,refunded
1070,1317,paypal,53296,2026-03-18T18:14:15,captured
1071,1318,credit_card,29628,2026-01-15T22:20:06,captured
1072,1319,credit_card,65203,2026-05-07T16:26:13,refunded
1073,1320,apple_pay,67190,2026-05-16T13:27:19,refunded
1074,1321,credit_card,43951,2026-04-22T21:46:33,captured
1075,1322,apple_pay,11322,2026-01-10T11:45:13,refunded
1076,1324,gift_card,99040,2025-05-08T09:33:20,captured
1077,1326,credit_card,140480,2026-02-26T11:47:39,captured
1078,1327,apple_pay,10850,2026-03-16T21:22:03,captured
1079,1330,gift_card,65736,2026-05-25T15:48:15,captured
1080,1331,paypal,100980,2025-12-24T08:59:56,refunded
1081,1332,credit_card,58299,2026-04-22T16:15:40,refunded
1082,1333,gift_card,37822,2025-12-29T10:14:58,captured
1083,1334,credit_card,13740,2026-05-29T17:08:49,captured
1084,1335,paypal,17619,2026-03-17T15:43:23,refunded
1085,1336,gift_card,144281,2026-04-30T17:44:11,captured
1086,1337,gift_card,155219,2026-06-01T11:56:27,captured
1087,1338,paypal,49722,2026-05-30T09:10:03,captured
1088,1339,gift_card,155867,2026-05-21T22:08:42,captured
1089,1341,credit_card,101037,2026-05-21T22:42:06,captured
1090,1342,paypal,68680,2024-11-04T18:47:06,captured
1091,1343,credit_card,24192,2025-07-16T08:19:29,captured
1092,1344,gift_card,132000,2025-05-10T19:28:24,captured
1093,1345,paypal,93553,2026-02-10T20:55:59,captured
1094,1346,paypal,18320,2025-02-28T21:16:48,captured
1095,1347,credit_card,80184,2025-12-23T15:03:43,refunded
1096,1349,paypal,44568,2025-03-29T20:40:16,captured
1097,1350,gift_card,47226,2025-12-17T09:21:40,captured
1098,1351,gift_card,97633,2026-05-07T21:11:20,refunded
1099,1352,credit_card,59487,2024-04-25T11:57:01,captured
1100,1353,credit_card,16595,2025-07-31T09:18:24,captured
1101,1354,apple_pay,154710,2024-05-21T16:21:58,captured
1102,1355,apple_pay,181416,2025-02-18T13:04:30,captured
1103,1356,credit_card,42865,2026-05-11T12:06:52,refunded
1104,1357,gift_card,6374,2024-11-07T20:05:43,captured
1105,1358,paypal,16574,2024-12-25T19:42:28,captured
1106,1359,credit_card,39787,2025-07-31T15:13:29,captured
1107,1360,paypal,51964,2024-06-12T17:48:59,captured
1108,1361,gift_card,112460,2026-03-05T16:39:48,captured
1109,1362,apple_pay,11746,2024-10-29T12:15:58,captured
1110,1363,apple_pay,87767,2026-01-26T14:14:48,refunded
1111,1364,apple_pay,120691,2024-06-30T12:52:51,captured
1112,1365,apple_pay,121252,2025-08-13T21:12:00,captured
1113,1367,paypal,39168,2026-05-18T21:17:34,captured
1114,1368,apple_pay,56905,2026-05-04T21:04:37,captured
1115,1369,apple_pay,85067,2025-12-17T10:41:36,captured
1116,1371,credit_card,41126,2026-05-17T23:18:26,captured
1117,1372,paypal,16400,2025-06-17T16:45:26,captured
1118,1373,gift_card,25303,2024-12-08T17:50:59,captured
1119,1374,credit_card,96695,2024-10-12T18:10:12,captured
1120,1375,gift_card,67896,2025-11-05T17:10:52,captured
1121,1376,gift_card,111871,2025-02-22T15:38:55,captured
1122,1377,credit_card,154312,2025-07-31T18:14:34,captured
1123,1379,credit_card,38400,2026-05-01T10:52:10,captured
1124,1380,gift_card,22035,2026-03-18T19:10:44,captured
1125,1381,apple_pay,165330,2024-10-10T10:37:43,captured
1126,1383,apple_pay,60930,2026-05-01T14:51:04,captured
1127,1384,paypal,33148,2024-12-01T09:41:08,refunded
1128,1386,apple_pay,132521,2025-11-18T15:01:13,captured
1129,1387,apple_pay,83072,2025-07-02T17:20:34,captured
1130,1388,apple_pay,92312,2026-03-26T12:41:40,captured
1131,1390,gift_card,79155,2025-02-14T15:37:30,captured
1132,1391,gift_card,8255,2025-01-09T10:42:15,captured
1133,1392,paypal,8203,2025-01-16T14:41:50,captured
1134,1393,apple_pay,74756,2025-06-20T19:33:28,captured
1135,1395,gift_card,10190,2025-06-05T09:03:02,captured
1136,1396,credit_card,92143,2026-02-02T21:52:45,refunded
1137,1397,paypal,75948,2026-02-01T11:55:12,captured
1138,1398,gift_card,107870,2026-01-04T22:21:52,captured
1139,1401,gift_card,23310,2026-04-09T21:29:08,captured
1140,1402,apple_pay,26788,2026-04-04T19:59:30,captured
1141,1403,credit_card,50208,2024-10-18T12:54:15,captured
1142,1406,apple_pay,106432,2026-03-21T08:14:58,refunded
1143,1407,paypal,144351,2026-01-25T16:51:07,captured
1144,1408,apple_pay,71280,2025-09-05T08:10:30,captured
1145,1410,paypal,52551,2026-05-15T18:54:23,captured
1146,1411,apple_pay,157622,2026-04-17T14:42:16,captured
1147,1412,apple_pay,104719,2026-02-24T16:19:58,captured
1148,1413,gift_card,84212,2026-03-04T09:51:31,captured
1149,1414,paypal,16085,2026-03-29T13:36:37,captured
1150,1415,paypal,88842,2026-05-27T18:40:15,captured
1151,1416,paypal,131792,2026-03-21T16:00:45,refunded
1152,1417,credit_card,28526,2026-04-03T20:32:10,captured
1153,1418,credit_card,13842,2025-04-19T19:48:28,captured
