payment_id,order_id,payment_method,amount_cents,payment_ts,status
1154,1419,credit_card,3661,2024-11-14T21:18:32,refunded
1155,1420,apple_pay,54631,2025-02-02T15:49:35,captured
1156,1421,gift_card,22284,2026-04-20T12:24:09,captured
1157,1422,paypal,51135,2026-05-04T11:57:29,captured
1158,1424,paypal,10874,2026-04-29T22:09:07,captured
1159,1425,credit_card,6383,2026-05-25T14:38:35,captured
1160,1426,credit_card,24364,2025-11-07T12:15:21,captured
1161,1427,apple_pay,32001,2025-12-28T16:33:26,captured
1162,1428,credit_card,127744,2026-02-21T11:15:16,captured
1163,1429,gift_card,48268,2024-11-08T22:19:28,captured
1164,1430,credit_card,118022,2024-05-09T12:07:00,captured
1165,1432,apple_pay,121601,2026-06-01T12:30:18,captured
1166,1433,credit_card,73658,2026-05-28T15:35:48,captured
1167,1434,gift_card,92669,2026-06-01T18:00:48,captured
1168,1435,credit_card,106538,2026-05-10T12:43:36,captured
1169,1436,paypal,80448,2026-05-12T17:34:24,refunded
1170,1437,credit_card,141618,2026-05-11T23:05:12,refunded
1171,1438,apple_pay,3774,2026-05-31T14:32:59,captured
1172,1439,paypal,11926,2026-04-12T10:22:45,captured
1173,1440,paypal,104505,2026-04-25T12:49:13,captured
1174,1441,credit_card,6697,2026-04-23T21:56:41,captured
1175,1443,gift_card,60289,2026-05-07T12:03:16,captured
1176,1444,apple_pay,188397,2025-08-07T09:12:43,captured
1177,1445,credit_card,91838,2025-03-03T09:58:33,refunded
1178,1447,credit_card,22457,2024-07-15T20:06:46,captured
1179,1448,credit_card,159949,2024-08-13T15:41:16,captured
1180,1449,gift_card,3449,2024-05-02T08:30:16,captured
1181,1450,apple_pay,78628,2025-12-15T20:44:58,refunded
1182,1451,apple_pay,79846,2026-05-10T11:25:12,captured
1183,1452,apple_pay,112390,2026-05-10T18:06:22,captured
1184,1454,paypal,37242,2026-01-24T09:17:32,captured
1185,1455,paypal,46171,2024-08-01T16:17:05,captured
1186,1456,credit_card,38973,2024-06-24T10:06:28,captured
1187,1458,paypal,134027,2025-08-11T17:36:44,captured
1188,1459,apple_pay,103554,2026-03-22T23:15:40,captured
1189,1461,gift_card,90069,2026-04-08T20:48:21,refunded
1190,1464,credit_card,33018,2026-01-10T13:44:43,captured
1191,1465,paypal,90436,2025-12-11T14:16:51,captured
1192,1466,gift_card,42561,2024-05-29T17:49:28,captured
1193,1467,credit_card,34487,2026-05-29T10:30:55,captured
1194,1468,gift_card,83060,2026-03-26T20:29:12,captured
1195,1469,paypal,140313,2025-06-23T19:44:46,captured
1196,1470,gift_card,92160,2025-10-27T21:55:32,captured
1197,1471,gift_card,114464,2026-02-09T20:42:20,refunded
1198,1474,paypal,52812,2024-08-31T08:57:41,captured
1199,1476,apple_pay,75281,2025-03-21T17:43:21,captured
1200,1477,gift_card,60433,2025-06-10T11:28:44,captured
1201,1478,credit_card,84816,2025-11-28T14:55:39,captured
1202,1479,paypal,62250,2024-09-02T12:25:12,captured
1203,1481,gift_card,12848,2024-12-27T18:38:41,captured
1204,1482,credit_card,88205,2025-02-25T13:58:21,captured
1205,1483,credit_card,47041,2026-03-20T10:49:47,captured
1206,1485,credit_card,23059,2026-03-09T22:28:24,refunded
1207,1486,paypal,33163,2024-09-10T10:24:00,refunded
1208,1487,apple_pay,52458,2026-01-30T10:53:49,captured
1209,1488,gift_card,32264,2024-09-19T14:26:09,refunded
1210,1489,gift_card,218200,2025-07-21T15:44:00,captured
1211,1490,paypal,151593,2024-09-07T12:52:20,captured
1212,1491,credit_card,41961,2024-09-09T19:54:48,captured
1213,1492,credit_card,173571,2024-11-04T14:20:30,captured
1214,1493,apple_pay,155012,2025-12-15T16:03:33,refunded
1215,1494,credit_card,155784,2026-02-05T11:54:35,captured
1216,1495,credit_card,39080,2026-05-27T08:26:03,captured
1217,1496,gift_card,217565,2026-06-01T14:19:39,captured
1218,1497,paypal,98570,2025-11-09T14:38:07,captured
1219,1498,apple_pay,128552,2026-05-08T20:00:49,captured
1220,1499,apple_pay,7048,2026-02-07T12:48:39,refunded
1221,1500,credit_card,113329,2026-05-18T15:20:16,captured
1222,1502,credit_card,155495,2026-05-27T18:47:20,refunded
1223,1503,gift_card,133189,2026-05-23T12:37:22,captured
1224,1504,paypal,97808,2026-04-14T12:43:19,captured
1225,1505,apple_pay,85244,2025-10-08T20:38:22,captured
1226,1506,apple_pay,45770,2026-05-31T13:25:17,refunded
1227,1508,apple_pay,39243,2026-02-14T14:48:50,captured
1228,1509,gift_card,12310,2026-01-05T21:41:14,captured
1229,1510,gift_card,64926,2025-06-28T21:56:43,captured
1230,1511,apple_pay,110065,2026-01-07T18:21:13,captured
1231,1512,apple_pay,49283,2026-03-28T13:58:53,captured
1232,1513,apple_pay,90899,2026-02-04T14:55:59,captured
1233,1514,paypal,42637,2025-12-09T11:57:10,captured
1234,1515,paypal,83637,2026-04-06T10:42:34,captured
1235,1516,apple_pay,30549,2026-05-18T19:11:26,captured
1236,1517,paypal,127781,2025-06-15T22:18:54,captured
1237,1518,credit_card,51304,2026-02-19T13:00:10,captured
1238,1519,gift_card,141169,2024-04-27T17:20:04,captured
1239,1520,gift_card,36739,2025-05-27T19:19:57,captured
1240,1522,credit_card,51218,2025-10-30T11:01:03,captured
1241,1523,apple_pay,59106,2025-12-23T11:27:27,captured
1242,1524,gift_card,102139,2026-02-27T14:18:24,captured
1243,1525,gift_card,49702,2026-03-25T09:09:21,refunded
1244,1526,paypal,34868,2026-05-05T11:01:20,captured
1245,1527,apple_pay,24544,2026-05-19T18:32:06,captured
1246,1529,gift_card,80499,2026-04-01T10:43:03,refunded
1247,1530,gift_card,72786,2026-05-26T17:18:49,captured
1248,1531,paypal,100252,2025-03-21T19:11:18,refunded
1249,1532,apple_pay,62872,2025-01-24T15:10:12,captured
1250,1533,gift_card,21677,2026-05-25T10:20:49,captured
1251,1534,paypal,113953,2025-11-24T08:42:34,refunded
1252,1535,credit_card,76780,2026-01-04T09:31:09,captured
1253,1537,paypal,177176,2026-03-08T13:10:33,captured
1254,1538,gift_card,159014,2025-12-18T18:32:41,captured
1255,1540,apple_pay,160342,2025-11-24T12:49:03,refunded
1256,1541,apple_pay,82741,2024-08-21T10:38:33,captured
1257,1542,gift_card,59212,2025-08-16T21:02:15,captured
1258,1543,apple_pay,121709,2025-12-09T14:30:57,captured
1259,1544,credit_card,49722,2025-10-16T15:47:25,captured
1260,1545,apple_pay,22289,2025-01-09T15:14:34,captured
1261,1546,gift_card,67212,2026-05-06T22:27:55,captured
1262,1547,credit_card,64330,2026-05-20T14:31:58,captured
1263,1549,gift_card,77292,2026-05-04T19:13:41,captured
1264,1550,apple_pay,75775,2026-01-11T17:12:26,captured
1265,1551,apple_pay,102184,2026-05-02T11:15:31,captured
1266,1552,apple_pay,122949,2025-07-16T15:48:10,captured
1267,1553,paypal,101379,2025-02-21T14:41:58,refunded
1268,1554,paypal,36546,2024-08-29T12:56:18,captured
1269,1556,apple_pay,7322,2025-06-17T19:58:06,captured
1270,1557,gift_card,7238,2026-05-16T10:02:46,captured
1271,1558,gift_card,15234,2026-05-01T19:53:05,captured
1272,1560,apple_pay,5194,2026-04-23T22:12:10,captured
1273,1561,paypal,54789,2026-05-11T17:53:42,refunded
1274,1562,paypal,76384,2026-03-24T21:19:12,captured
1275,1563,gift_card,224898,2026-04-01T18:22:56,captured
1276,1564,credit_card,68435,2026-04-14T13:29:08,captured
1277,1565,paypal,61834,2026-01-03T08:23:27,captured
1278,1566,gift_card,44481,2026-02-08T08:47:58,captured
1279,1567,credit_card,101082,2025-11-27T11:00:09,captured
1280,1569,apple_pay,19402,2026-05-21T11:05:50,refunded
1281,1571,apple_pay,137184,2026-03-22T16:31:23,captured
1282,1572,gift_card,69280,2026-03-23T12:37:54,captured
1283,1573,paypal,76492,2025-11-12T19:09:28,captured
1284,1574,gift_card,137463,2026-04-15T15:44:58,captured
1285,1575,paypal,166543,2025-07-02T22:59:47,captured
1286,1576,apple_pay,15903,2025-09-06T14:40:09,captured
1287,1577,gift_card,84752,2025-11-02T11:52:38,captured
1288,1578,paypal,43900,2026-05-18T11:10:03,captured
1289,1580,paypal,152478,2026-02-27T09:12:06,captured
1290,1581,gift_card,30387,2026-05-06T18:18:05,captured
1291,1582,gift_card,84600,2026-04-26T19:18:26,captured
1292,1583,gift_card,91731,2026-04-28T16:36:28,captured
1293,1584,credit_card,62576,2026-01-15T21:49:24,captured
1294,1586,credit_card,112483,2025-09-17T15:16:58,captured
1295,1588,credit_card,30807,2026-04-10T20:56:01,captured
1296,1589,paypal,122572,2026-02-27T21:56:06,captured
1297,1590,gift_card,80119,2026-05-21T15:31:32,refunded
1298,1591,credit_card,44792,2026-05-15T09:14:37,captured
1299,1592,apple_pay,26168,2026-04-10T18:08:52,captured
1300,1593,gift_card,36913,2026-01-21T14:19:04,refunded
1301,1594,credit_card,66296,2025-12-05T18:23:10,captured
1302,1596,gift_card,12730,2026-02-15T20:25:08,captured
1303,1597,apple_pay,6786,2026-05-20T19:57:54,captured
1304,1598,credit_card,19328,2026-03-27T08:23:10,captured
1305,1599,credit_card,8773,2025-11-01T20:25:35,captured
1306,1601,gift_card,154666,2026-05-09T14:33:38,captured
1307,1602,apple_pay,69666,2026-05-29T12:51:25,captured
1308,1603,apple_pay,152758,2026-04-17T10:59:43,captured
1309,1606,credit_card,72187,2025-12-30T21:09:00,captured
1310,1607,gift_card,83002,2026-04-02T08:47:39,captured
1311,1609,apple_pay,74246,2025-11-11T09:29:31,refunded
1312,1610,gift_card,105404,2025-06-16T14:34:49,captured
1313,1611,apple_pay,51836,2025-03-26T22:42:33,captured
1314,1612,paypal,121835,2025-11-19T16:28:34,captured
1315,1613,paypal,42156,2024-12-14T14:17:06,captured
1316,1614,apple_pay,104236,2026-02-01T13:27:18,captured
1317,1616,apple_pay,17957,2026-02-03T21:07:19,captured
1318,1617,credit_card,83158,2026-05-06T22:27:30,refunded
1319,1618,gift_card,129723,2026-02-13T10:27:14,captured
1320,1619,paypal,65326,2025-04-06T08:18:43,captured
1321,1620,apple_pay,48765,2025-06-17T10:54:16,refunded
1322,1621,apple_pay,141089,2025-09-08T09:06:17,captured
1323,1622,credit_card,44377,2026-02-16T10:24:01,captured
1324,1624,credit_card,102781,2025-12-27T15:45:29,refunded
1325,1625,credit_card,112960,2026-02-28T08:43:41,captured
1326,1626,credit_card,24236,2025-12-26T12:19:11,captured
1327,1627,paypal,116528,2026-01-04T21:44:45,captured
1328,1628,apple_pay,49956,2025-07-05T09:14:51,refunded
1329,1629,apple_pay,100665,2026-04-03T22:46:58,refunded
1330,1630,paypal,13740,2025-09-01T13:09:39,captured
1331,1631,gift_card,124652,2026-01-30T16:35:26,captured
1332,1632,gift_card,156805,2026-04-27T11:28:31,captured
1333,1633,gift_card,29893,2026-05-17T22:05:51,captured
1334,1634,apple_pay,121525,2025-09-01T17:43:00,captured
1335,1635,gift_card,101156,2026-01-24T16:15:12,captured
1336,1636,paypal,79820,2025-06-14T11:25:51,captured
1337,1637,apple_pay,96710,2025-08-12T13:01:27,captured
1338,1638,gift_card,76876,2025-09-13T11:07:03,captured
1339,1639,gift_card,139738,2026-02-28T19:00:12,captured
1340,1640,apple_pay,101663,2026-04-08T14:31:11,captured
1341,1642,apple_pay,73696,2026-02-02T17:05:48,captured
1342,1643,gift_card,158009,2025-06-03T15:34:13,captured
1343,1644,gift_card,161866,2025-05-29T10:41:03,refunded
1344,1645,credit_card,104104,2024-10-15T22:27:47,refunded
1345,1646,credit_card,50396,2026-05-03T14:32:12,refunded
1346,1647,gift_card,71957,2026-03-21T10:21:22,refunded
1347,1648,gift_card,110318,2025-11-30T11:12:42,captured
1348,1649,paypal,135236,2026-03-22T16:21:13,captured
1349,1650,gift_card,100477,2026-03-20T14:23:06,captured
1350,1653,paypal,60237,2026-02-03T20:44:38,refunded
1351,1654,paypal,142837,2026-02-20T16:08:53,captured
1352,1655,gift_card,24765,2026-03-11T08:11:31,refunded
1353,1656,apple_pay,15096,2026-05-19T22:57:54,captured
1354,1657,credit_card,108693,2026-05-14T10:28:23,captured
1355,1658,paypal,22035,2025-07-27T12:24:31,captured
1356,1659,apple_pay,40396,2025-05-08T14:10:53,captured
1357,1660,apple_pay,64637,2025-12-19T14:10:00,captured
1358,1662,credit_card,38788,2024-10-14T20:58:35,captured
1359,1663,paypal,34255,2024-08-18T18:44:46,refunded
1360,1664,credit_card,8626,2026-01-23T16:25:41,refunded
1361,1665,apple_pay,62398,2025-09-11T14:28:47,captured
1362,1666,paypal,12996,2025-11-23T12:39:54,captured
1363,1667,apple_pay,102005,2026-05-04T11:38:38,captured
1364,1668,gift_card,101187,2026-04-15T13:19:16,captured
1365,1669,apple_pay,30156,2025-12-04T21:03:37,captured
1366,1670,credit_card,69397,2026-05-01T11:02:08,captured
1367,1673,gift_card,12996,2026-03-19T08:49:26,captured
1368,1674,gift_card,55152,2024-05-31T18:58:27,captured
1369,1675,paypal,79195,2025-10-01T23:01:35,captured
1370,1677,apple_pay,87494,2024-09-07T12:42:29,refunded
1371,1678,gift_card,128158,2026-01-15T14:21:32,captured
1372,1679,apple_pay,80064,2026-03-21T18:15:09,captured
1373,1680,gift_card,178976,2025-11-07T12:27:05,captured
1374,1681,credit_card,76228,2025-10-15T15:31:21,captured
1375,1682,paypal,64331,2024-08-20T16:57:02,captured
1376,1683,credit_card,62058,2025-01-17T08:45:55,captured
1377,1684,credit_card,124040,2026-05-20T10:42:11,refunded
1378,1685,paypal,6898,2025-12-25T20:32:06,refunded
1379,1686,paypal,66851,2025-09-08T13:39:45,captured
1380,1687,gift_card,10305,2026-03-27T09:56:29,captured
1381,1689,paypal,50679,2026-05-29T09:42:24,captured
1382,1691,paypal,173016,2026-05-30T18:55:54,captured
1383,1692,credit_card,80036,2026-05-18T14:25:48,captured
1384,1693,paypal,105920,2025-06-06T18:26:37,captured
1385,1694,apple_pay,88793,2026-04-17T15:53:52,captured
1386,1695,apple_pay,17877,2025-08-31T18:48:38,captured
1387,1696,apple_pay,13521,2026-05-08T10:31:02,refunded
1388,1697,apple_pay,24484,2026-04-14T16:17:35,captured
1389,1698,apple_pay,143565,2026-02-25T21:41:59,refunded
1390,1700,credit_card,118436,2025-06-30T16:25:32,captured
1391,1701,paypal,143192,2025-03-17T15:03:54,captured
1392,1703,gift_card,38238,2026-03-30T15:26:13,captured
1393,1704,paypal,178712,2025-09-29T15:29:02,captured
1394,1705,apple_pay,152670,2025-08-11T09:15:33,refunded
1395,1706,apple_pay,10143,2025-03-14T13:13:37,refunded
1396,1708,paypal,100848,2026-05-22T21:57:26,captured
1397,1709,gift_card,52576,2025-09-15T19:52:10,captured
1398,1710,gift_card,36352,2026-01-29T22:46:53,captured
1399,1711,credit_card,7576,2025-04-08T12:50:48,captured
1400,1712,credit_card,52218,2025-12-24T09:09:38,captured
1401,1713,paypal,51246,2025-08-13T21:16:04,refunded
1402,1714,paypal,6041,2026-02-11T17:21:10,captured
1403,1715,paypal,25896,2026-01-12T09:37:00,refunded
1404,1716,credit_card,6870,2025-11-28T13:19:00,captured
1405,1717,credit_card,63592,2025-09-21T18:39:44,captured
1406,1718,gift_card,48001,2026-04-19T17:23:58,captured
1407,1719,gift_card,81189,2025-09-25T22:01:34,captured
1408,1720,gift_card,60936,2025-12-25T21:30:40,captured
1409,1721,apple_pay,93212,2025-08-26T16:05:02,captured
1410,1722,credit_card,70781,2026-02-01T20:08:57,captured
1411,1724,paypal,100169,2024-11-06T18:03:13,captured
1412,1725,apple_pay,6188,2026-01-31T16:30:30,refunded
1413,1726,credit_card,124370,2026-05-09T17:50:23,captured
1414,1727,gift_card,212789,2026-03-22T13:07:36,refunded
1415,1728,credit_card,139021,2026-05-14T11:27:23,captured
1416,1729,credit_card,89642,2025-11-12T12:32:06,refunded
1417,1730,paypal,76371,2025-12-28T10:42:16,captured
1418,1731,paypal,171171,2026-03-08T09:57:04,captured
1419,1733,credit_card,92900,2026-05-05T12:03:26,captured
1420,1734,apple_pay,172280,2026-05-09T09:37:40,refunded
1421,1735,credit_card,72616,2026-05-13T12:45:08,captured
1422,1736,apple_pay,59936,2025-09-09T18:42:07,captured
1423,1738,paypal,120276,2026-02-21T16:03:35,refunded
1424,1739,credit_card,97671,2025-09-27T08:35:32,captured
1425,1741,gift_card,77189,2025-12-13T20:56:40,captured
1426,1742,gift_card,104822,2025-08-04T21:50:57,captured
1427,1743,paypal,62740,2026-05-23T23:05:54,captured
1428,1746,apple_pay,76624,2025-09-25T14:34:17,captured
1429,1747,apple_pay,67927,2025-11-27T09:59:29,captured
1430,1749,apple_pay,93076,2025-11-01T08:08:32,captured
1431,1750,gift_card,55387,2025-06-22T11:51:53,captured
1432,1751,credit_card,6769,2026-02-23T21:50:16,captured
1433,1752,gift_card,173720,2025-09-27T09:23:47,captured
1434,1753,gift_card,66296,2025-12-24T14:11:27,refunded
1435,1754,gift_card,95598,2025-05-07T16:37:54,captured
1436,1755,gift_card,50317,2025-11-27T08:18:51,refunded
1437,1756,gift_card,89764,2025-01-17T13:17:59,refunded
1438,1757,gift_card,148091,2025-05-14T14:31:50,captured
1439,1758,paypal,109354,2025-08-03T16:01:14,captured
1440,1759,apple_pay,114128,2026-04-04T20:49:03,captured
1441,1760,gift_card,28845,2024-09-22T09:00:52,captured
1442,1761,gift_card,175893,2025-02-05T18:26:16,captured
1443,1762,apple_pay,31385,2025-12-14T19:13:33,captured
1444,1763,paypal,68254,2025-12-21T09:42:26,captured
1445,1764,paypal,51374,2025-07-09T13:12:08,captured
1446,1768,paypal,124722,2026-01-13T11:26:42,captured
1447,1770,gift_card,116354,2024-02-14T10:38:01,refunded
1448,1771,paypal,34284,2026-05-24T19:36:22,refunded
1449,1772,apple_pay,63106,2024-09-02T16:21:50,captured
1450,1773,apple_pay,93663,2026-04-11T13:27:43,refunded
1451,1774,gift_card,104871,2026-04-10T13:11:44,captured
1452,1775,apple_pay,90450,2025-05-24T13:04:12,captured
1453,1776,credit_card,67136,2025-12-24T16:30:28,refunded
1454,1777,gift_card,90135,2025-11-24T18:42:28,captured
1455,1778,apple_pay,193700,2025-07-15T12:34:00,captured
1456,1779,apple_pay,50214,2026-03-02T22:02:49,refunded
1457,1780,credit_card,73476,2025-10-11T08:36:49,captured
1458,1781,gift_card,105478,2025-09-04T20:53:13,captured
1459,1783,gift_card,119501,2026-04-19T20:07:05,captured
1460,1785,paypal,2600,2026-01-22T14:12:14,captured
1461,1786,paypal,13538,2026-04-06T18:55:11,captured
1462,1788,credit_card,165782,2026-05-06T16:18:50,captured
1463,1789,gift_card,120932,2026-01-21T13:45:41,captured
1464,1790,apple_pay,73024,2026-01-31T14:13:20,refunded
1465,1792,credit_card,69325,2025-12-27T12:27:55,captured
1466,1793,gift_card,59814,2025-08-10T18:05:25,captured
1467,1794,credit_card,88601,2025-07-24T17:59:59,captured
1468,1795,credit_card,140134,2026-05-18T14:51:58,captured
1469,1796,credit_card,104210,2026-01-23T23:02:19,captured
1470,1797,gift_card,71540,2025-08-01T19:03:52,captured
1471,1798,apple_pay,62749,2026-05-08T18:31:57,captured
1472,1799,gift_card,61179,2025-09-03T08:49:09,refunded
1473,1801,gift_card,17488,2024-10-23T11:48:55,captured
1474,1802,paypal,10242,2026-04-07T08:52:30,captured
1475,1803,gift_card,82120,2026-03-29T18:45:14,captured
1476,1804,credit_card,77454,2026-05-11T14:39:06,captured
1477,1805,gift_card,7548,2026-03-25T18:33:36,captured
1478,1806,gift_card,67347,2026-05-16T15:15:13,captured
1479,1807,gift_card,64306,2025-06-22T15:10:11,captured
1480,1808,credit_card,80629,2025-08-15T14:47:18,captured
1481,1809,paypal,66768,2026-03-29T11:05:56,captured
1482,1810,apple_pay,20484,2026-03-28T08:48:02,captured
1483,1811,apple_pay,165326,2026-04-23T14:50:35,captured
1484,1812,gift_card,115788,2025-10-20T22:06:04,captured
1485,1813,paypal,50494,2026-02-22T17:48:24,captured
1486,1815,apple_pay,86712,2026-05-02T19:21:21,captured
1487,1816,gift_card,43316,2025-10-05T08:41:04,captured
1488,1817,apple_pay,171170,2024-08-21T17:27:10,captured
1489,1818,credit_card,67006,2025-09-24T21:01:25,captured
1490,1820,gift_card,64318,2025-09-17T10:41:30,captured
1491,1822,apple_pay,10513,2025-11-17T20:04:24,captured
1492,1824,paypal,85407,2024-10-14T12:19:54,captured
1493,1825,credit_card,14697,2026-04-25T09:50:43,refunded
1494,1826,paypal,47236,2025-04-28T10:14:04,refunded
1495,1829,gift_card,137300,2026-05-27T13:20:46,captured
1496,1830,paypal,108753,2026-02-06T19:04:46,captured
1497,1832,apple_pay,40676,2026-03-20T18:15:06,captured
1498,1834,credit_card,96222,2026-05-09T20:11:10,captured
1499,1835,credit_card,22035,2026-05-22T17:44:17,captured
1500,1836,apple_pay,71216,2026-06-01T10:36:18,captured
1501,1837,paypal,117475,2026-05-24T21:06:21,captured
1502,1838,apple_pay,34538,2026-05-07T09:55:10,captured
1503,1839,credit_card,120547,2024-12-23T13:25:11,refunded
1504,1840,gift_card,83629,2026-01-24T12:35:22,captured
1505,1842,apple_pay,149466,2026-02-14T19:41:31,captured
1506,1843,apple_pay,23897,2024-05-30T11:02:09,captured
1507,1844,paypal,73886,2025-09-11T08:45:58,captured
1508,1846,credit_card,194197,2025-12-01T18:35:12,refunded
1509,1848,paypal,67678,2025-07-31T09:05:06,captured
1510,1849,apple_pay,104743,2025-11-14T20:59:33,captured
1511,1850,gift_card,135224,2025-10-06T13:05:21,captured
1512,1851,paypal,63879,2025-05-24T10:13:26,captured
1513,1852,paypal,85121,2025-08-23T13:29:41,captured
1514,1853,paypal,81831,2026-04-02T16:05:56,captured
1515,1854,apple_pay,184714,2025-09-20T21:48:04,captured
1516,1855,apple_pay,68800,2025-09-21T20:56:50,refunded
1517,1856,credit_card,97205,2025-10-06T22:14:17,captured
1518,1857,apple_pay,141048,2025-07-15T16:46:50,captured
1519,1858,apple_pay,9282,2025-08-13T18:25:18,captured
1520,1859,paypal,120346,2025-07-05T12:01:54,captured
1521,1860,paypal,81452,2025-12-25T16:03:30,captured
1522,1861,apple_pay,34632,2026-05-12T20:48:47,captured
1523,1862,paypal,49597,2026-02-26T22:05:26,captured
1524,1864,gift_card,107719,2025-09-21T09:02:22,captured
1525,1865,paypal,94355,2025-10-14T23:14:16,captured
1526,1866,gift_card,29917,2026-03-16T14:18:10,captured
1527,1867,gift_card,126364,2026-03-31T13:06:05,captured
